id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5351905,Bargain Deal! 1Bdr + Office Chicago's Bucktown,27739129,Amy,,Logan Square,41.91779,-87.68304,Entire home/apt,100,1,82,2019-01-01,1.65,1,0
5359984,"3 BR condo with great views, free WIFI and parking",4698713,Mark Y Toñi,,West Town,41.89523,-87.66601,Entire home/apt,190,3,60,2019-05-27,1.18,1,193
5362499,Cozy and Chill Humboldt Park Apt!,5506274,Jennifer,,West Town,41.89615,-87.69796,Private room,46,2,29,2019-05-12,0.56,1,0
5383435,In Hip Ukrainian Village/ Wicker pk,16680094,Shana & Mike,,West Town,41.8998,-87.68204,Entire home/apt,159,2,40,2019-06-09,1.02,3,275
5393792,Beautiful 2BR/1BA Bucktown Apartment,24338700,Mika,,Logan Square,41.91941,-87.67708,Entire home/apt,120,1,44,2019-06-10,0.85,1,321
5406217,Modern 1BR/2BA Logan Square Condo,28022926,Bryan,,Logan Square,41.92681,-87.70853,Entire home/apt,160,2,88,2019-05-28,1.74,1,330
5433586,Vintage 1BR w/ stained glass charm,2697452,Clayton,,Logan Square,41.92398,-87.70679,Entire home/apt,130,2,68,2018-11-26,1.31,1,166
5447105,"Charming flat, hotel luxury",504470,Mark,,Edgewater,41.97734,-87.66338,Entire home/apt,203,3,57,2019-04-13,1.20,1,197
5477633,"""SWEET HOME CHICAGO""  House. Great yard.",28405960,Larry,,Irving Park,41.95172,-87.71164,Entire home/apt,268,3,4,2019-06-03,0.08,1,69
5480976,2BR Chicago Condo w/ Garage Parking,22567195,Tim,,Logan Square,41.92021,-87.69005,Entire home/apt,88,2,199,2019-06-12,3.88,2,344
5481685,Private bedroom & bathroom in duplex,28428522,Guy,,Rogers Park,42.01622,-87.6796,Private room,45,2,23,2019-05-05,0.46,1,164
5496659,1 or 2 bdrm Apar+ in Our South Shore Bungalow home,28501460,Delia,,South Shore,41.7645,-87.57248,Private room,30,1,96,2019-06-02,1.86,5,337
5509147,Sun filled Apartment in Lincoln Park 3Flat!,27552102,Tamara,,Lincoln Park,41.91644,-87.65216,Entire home/apt,148,4,61,2019-06-04,1.26,1,279
5509649,"Chicago living, right on the Park!",1001376,Chad,,West Town,41.90091,-87.7066,Private room,100,1,1,2015-04-24,0.02,1,0
5511358,Private Room in Avondale!,13891715,Margi,,Irving Park,41.94729,-87.70329,Private room,34,2,39,2019-06-02,0.77,1,316
5545645,Spacious 2BR conenviently located,28681150,Kim & Bob,,West Town,41.89631,-87.69999,Entire home/apt,89,1,61,2019-05-30,1.33,3,151
5571262,Sunny 3 Level Apt,12549865,Holly,,West Town,41.89807,-87.67336,Entire home/apt,275,2,66,2019-05-27,1.30,1,133
5576190,Orange Room for 1 or 2 guest @ SouthShore Bungalow,28501460,Delia,,South Shore,41.76469,-87.57215,Private room,30,1,48,2019-05-12,0.98,5,307
5576191,Yellow room+ for 1-4 guests @ South Shore bungalow,28501460,Delia,,South Shore,41.76264,-87.57232,Private room,30,1,13,2019-06-04,0.29,5,357
5601166,Purple palace in West Town!,10929290,Aaron & Kate,,West Town,41.89541,-87.67537,Private room,80,2,48,2019-05-26,0.95,1,76
5602585,***Cozy studio..  only 1/2 block from Wrigley!!**,29044814,Christine,,Lake View,41.94625,-87.65846,Entire home/apt,174,1,38,2019-06-10,0.77,1,346
5632638,Wicker Park Urban Oasis,17052211,Yolie,,West Town,41.909,-87.67689,Private room,105,2,50,2019-05-26,0.99,2,334
5645139,Vintage Uptown Loft with Queen Bed & Private Bath,13195824,Amy,,Uptown,41.96834,-87.65851,Private room,71,3,116,2019-05-28,2.34,1,320
5651414,Private bath & bdrm in lovely condo,847592,Jennifer,,West Town,41.89403,-87.68075,Private room,55,1,102,2019-05-27,2.05,1,237
5657221,2 BR - Great Location & Garage Spot,29321674,Travis,,West Town,41.8991,-87.66411,Entire home/apt,249,2,12,2018-10-07,0.24,1,23
5660151,"Big house, sleeps 11, sauna, pool table, deck",5080189,Dylan,,Portage Park,41.95115,-87.74998,Entire home/apt,242,4,14,2018-08-01,0.29,1,136
5672345,"Ideal for exploring ""local"" Chicago & attractions",29409792,Alyssa,,Logan Square,41.9154,-87.68721,Entire home/apt,175,3,70,2019-06-08,1.38,1,242
5681790,Charming 2 BR in Lincoln Park,29456819,Julie,,Lincoln Park,41.91926,-87.65052,Entire home/apt,190,2,125,2018-08-03,2.52,1,336
5694572,Lincoln Park Townhome (LP12) MONTHLY,33004,At Home Inn,,Lincoln Park,41.92182,-87.64175,Entire home/apt,250,10,2,2016-09-15,0.04,11,353
5706620,Wicker Park 2 Bedroom Artist Loft,33004,At Home Inn,,West Town,41.90197,-87.67408,Entire home/apt,279,5,7,2019-01-31,0.14,11,26
5712768,Huge 5BR 2BA Chicago Condo,22567195,Tim,,Logan Square,41.91925,-87.69096,Entire home/apt,199,2,168,2019-06-05,3.25,2,350
5733394,Charming & Lovely Loft. Lakeview/Wrigley/Boystown,29730367,Ellen,,Lake View,41.94271,-87.65292,Entire home/apt,89,2,57,2019-06-11,4.63,2,165
5785758,St. Ruby's Flats C - Easy Access to Loop (20 min),250400,Dan,,South Lawndale,41.8529,-87.69617,Private room,45,20,15,2018-12-10,0.33,7,217
5790620,2BR/2BA big balcony 46FLR Lake View,3965428,Rob,,Near North Side,41.89068,-87.62658,Entire home/apt,300,60,6,2015-09-07,0.12,68,365
5794319,Sunny Logan Square Bedroom,30052358,Julissa,,Logan Square,41.92046,-87.71656,Private room,35,1,229,2019-05-28,7.33,1,100
5795174,Solo Room/w Private Bath - **2 blocks from EL**,3917198,Kristina,,Uptown,41.96557,-87.66096,Private room,58,2,20,2018-08-21,0.94,1,0
5796340,Spacious 2 bedroom apartment!,28648769,Tuuli,,Near West Side,41.87094,-87.68774,Entire home/apt,99,3,159,2019-05-28,3.12,1,326
5804791,Saint Ruby's Flats A - 20 minutes to  Loop by El,250400,Dan,,South Lawndale,41.85284,-87.69831,Private room,45,15,9,2018-08-12,0.20,7,305
5805991,Saint Ruby's Flats B Easy Loop Access by El,250400,Dan,,South Lawndale,41.85418,-87.69619,Private room,62,21,7,2019-05-31,0.19,7,287
5807478,Saint Ruby's Flats (3B),250400,Dan,,South Lawndale,41.85439,-87.6962,Private room,55,15,9,2019-04-29,0.26,7,322
5807548,Saint Ruby's Flats (3A),250400,Dan,,South Lawndale,41.8539,-87.69814,Private room,40,28,10,2019-02-03,0.24,7,294
5810513,Private bathroom!,1153509,Lindsey And Brian,,Near North Side,41.9104,-87.63858,Private room,141,1,5,2017-06-04,0.14,1,32
5814832,Winchester Private Studio Apartment,21143101,Mari Pat,,Lincoln Square,41.97142,-87.67635,Entire home/apt,97,2,83,2019-06-10,1.65,1,82
5824524,Great Studio in Historic Gold Coast,30232079,Jason,,Near North Side,41.90122,-87.62933,Entire home/apt,145,1,8,2019-05-22,0.16,1,164
5836043,"Space & Style near Division St, Highly Rated",2209061,Michelle,,West Town,41.90138,-87.67335,Entire home/apt,350,3,31,2019-04-29,0.61,2,157
5847065,Goose & Fox Hostel Lincoln Park,30356781,Greg,,Lincoln Park,41.91727,-87.65334,Private room,56,1,119,2019-06-05,2.37,1,325
5850897,"McCormick Place, Downtown Chicago, Museums, & more",22588707,Brandon,,Grand Boulevard,41.81214,-87.61231,Private room,99,2,19,2019-06-05,0.39,1,360
5851115,Great Place Garfield Park 3 Bedroom,28811949,Seth & Mike,,West Garfield Park,41.87478,-87.72131,Entire home/apt,95,1,246,2019-06-09,4.82,1,285
5851766,Beautiful ultra comfy Room+Bath in hip LoganSquare,16715530,Aishwarya,,Logan Square,41.92469,-87.70948,Private room,79,1,497,2019-06-08,9.75,1,187
5858718,Wrigleyville/Lakeview Luxury Condo,11968764,Karen,,Lake View,41.9425,-87.65234,Entire home/apt,1145,3,0,,,1,354
5861971,Funky & Cozy Designer Apt/ 4 stops from Downtown,11710780,Robert,,East Garfield Park,41.88675,-87.7066,Entire home/apt,55,2,75,2019-06-09,1.54,1,275
5863177,Attractive Room in Stylish Apartment,8549643,George & Sean,,Lincoln Park,41.91756,-87.65142,Private room,85,1,135,2019-06-07,2.67,22,178
5869607,Lights!Camera!Action!Cool! Take 2,26957265,Beth,,West Town,41.88918,-87.68012,Entire home/apt,200,1,28,2019-03-18,0.69,4,358
5874798,Private bedroom/bath/entry in Lakeview,30507677,Dorene,,Lake View,41.94084,-87.65781,Private room,93,2,177,2019-05-27,3.50,1,325
5882164,EPIC LOCATION BY HANCOCK TOWER 2 BEDROOM,3965428,Rob,,Near North Side,41.89974,-87.62083,Entire home/apt,250,31,5,2018-06-01,0.10,68,365
5884731,West Side Walk Up! Walk to the CTA.,10917550,Nicky,,East Garfield Park,41.88754,-87.7073,Entire home/apt,79,1,183,2019-05-16,3.63,13,332
5912305,Trendy room by United Center,11099237,George,,Near West Side,41.87863,-87.68152,Private room,45,1,36,2019-06-09,0.87,2,0
5925583,Prairie + Garden /Comfy Chic - Rm 1,12224225,Kelly,,Greater Grand Crossing,41.76587,-87.61819,Private room,70,2,6,2018-05-27,0.12,1,358
5929998,Modern urban oasis,15867500,Rahul,,West Town,41.91033,-87.68444,Entire home/apt,150,3,40,2019-05-14,0.97,1,73
5933672,Luxurious 2br 2ba Condo RIVER WEST,3965428,Rob,,Near West Side,41.88676,-87.64253,Entire home/apt,300,90,0,,,68,365
5974083,Designer chic private residence,7019879,Wee Seang,,West Town,41.89309,-87.65007,Private room,142,2,47,2019-05-27,0.94,1,337
5977874,Coolest Wicker Park 2 BDRM!!,16864162,Brittany,,West Town,41.90531,-87.66713,Entire home/apt,123,2,180,2019-05-21,3.72,3,328
5980645,Sidh  Arya,31050127,Siddharth,,Hermosa,41.93433,-87.73945,Private room,30,1,49,2019-04-11,0.97,2,341
5990023,Amazing 1BR / 1.5 Ba in Iconic Bldg,2649175,Abhinav,,Near North Side,41.89169,-87.62105,Entire home/apt,285,3,34,2018-10-19,0.68,1,356
5996942,"Spacious suite near CTA/orange line, McKinley Park",30836055,Ying,,Mckinley Park,41.82962,-87.67529,Private room,59,2,64,2019-06-11,1.72,2,333
6000726,Stylish 1BD Coach House in the city,19134284,Jonah,,Avondale,41.93583,-87.69361,Entire home/apt,87,3,113,2019-06-09,2.30,1,139
6000922,"Bright cheerful, friendly home!",31152408,Daria,,Edgewater,41.99783,-87.66232,Private room,75,1,152,2019-06-02,3.11,1,341
6003054,New Luxury Master Bedroom and Bath,11156544,Rebecca,,Irving Park,41.9444,-87.7302,Private room,60,1,82,2019-03-24,1.67,2,0
6014028,Beautiful grand home by Downtown,31218043,Ion,,Douglas,41.83618,-87.62082,Private room,86,1,222,2019-05-30,4.41,1,293
6014128,Extended Stay Business  2 bedroom 2 Bath Balcony,3965428,Rob,,Loop,41.87352,-87.62969,Entire home/apt,200,60,3,2015-07-20,0.06,68,289
6026996,"#44 Loyola U, Northwest U. Beach",13389580,Ed,,Rogers Park,42.00975,-87.66467,Entire home/apt,100,2,46,2019-05-27,0.93,3,173
6039038,05b. Queen futon in Common Room,2907254,Joe,,West Ridge,42.01714,-87.68808,Shared room,25,1,123,2019-06-13,2.48,16,79
6045978,Trendy Roscoe Village 3BD/2B w/fireplace~ Cozy HM2,683529,Joe,,North Center,41.94642,-87.68348,Entire home/apt,299,1,6,2019-05-17,0.13,20,223
6051322,1BD Suite @ The Guesthouse Hotel(2),24705990,Rick,,Uptown,41.97282,-87.66879,Private room,219,3,5,2016-11-28,0.10,12,0
6053269,2BD Suite @The Guesthouse Hotel (2),24705990,Rick,,Uptown,41.97156,-87.667,Private room,399,3,18,2018-08-03,0.36,12,0
6057908,Lakeview Charmer -with parking!,31673,Cathy,,Lake View,41.93924,-87.65502,Entire home/apt,170,2,177,2019-06-02,3.60,1,288
6065318,"NEW,Roscoe Village,Cubs, Pvt Bath, Pvt Entrance",20374823,Nick,,North Center,41.94851,-87.68291,Private room,59,2,328,2019-06-10,6.54,2,294
6076662,"Uptown CHI, Private Room by Trains",12865678,Austin,,Uptown,41.97037,-87.65552,Private room,60,3,1,2015-08-13,0.02,1,286
6078393,Perfect Family-friendly house,31551384,Rebekah,,North Center,41.9573,-87.68006,Entire home/apt,475,3,20,2018-11-25,0.42,1,12
6079747,Charming studio next to the lake,3986873,Elena,,Uptown,41.97629,-87.65437,Entire home/apt,123,2,171,2019-05-20,3.45,9,0
6086065,Cozy 2 Bedroom Garden Apartment,27005011,Doug,,Logan Square,41.92416,-87.69048,Entire home/apt,119,2,37,2019-03-25,0.79,1,310
6093540,"Sexy,Inviting Lux Condo: Private Room & Bath",3345925,Michael,,Uptown,41.96885,-87.66617,Private room,109,4,69,2019-06-09,1.39,1,45
6103492,Entire 2 bdrm apt*block 2trains&I94,31669178,Donna,,Portage Park,41.9595,-87.74891,Entire home/apt,99,80,4,2016-06-15,0.08,4,362
6104268,Light-Filled Condo near Wicker Park with City Views,31673336,Tess,,West Town,41.90156,-87.66375,Entire home/apt,79,2,108,2019-06-11,2.16,1,326
6129236,"Charming, warm, & centrally located",21016389,Karin,,West Town,41.89671,-87.6562,Private room,76,1,101,2019-06-09,2.09,2,55
6133578,Vintage Storefront on 18th Street,25414310,Miranda,,Lower West Side,41.8585,-87.66921,Entire home/apt,85,1,335,2019-06-05,6.98,1,255
6140685,Bucktown Bunkroom,15725234,Josh,,Logan Square,41.91832,-87.68656,Private room,48,2,85,2019-05-25,1.70,3,278
6150893,Logan Sq 3 blocks to Blue Line(ORD),4653633,Justine,,Logan Square,41.93147,-87.70801,Entire home/apt,150,2,189,2019-06-03,3.79,1,266
6153674,Trendy Roscoe Village 3BD/2BA w/Fireplace Cozy VN1,683529,Joe,,North Center,41.94106,-87.68214,Entire home/apt,299,2,11,2018-08-28,0.29,20,352
6156931,★MUST LOCATION 2 BEDROOMS + 2 BATH FANTASTIC VIEW★,3965428,Rob,,Loop,41.88626,-87.61632,Entire home/apt,171,60,14,2017-08-31,0.28,68,342
6183074,"Sunny Apartment, Great Neighborhood",15725234,Josh,,Logan Square,41.91985,-87.68894,Entire home/apt,118,2,43,2019-05-19,0.87,3,310
6185146,Private 2bdm apt near Logan Square,30699423,HeiLo,,Avondale,41.93711,-87.71933,Entire home/apt,105,1,273,2019-05-29,5.45,1,319
6198321,Studio in Great Chicago Location!,32143044,Michael,,Near West Side,41.88799,-87.643,Entire home/apt,100,1,5,2016-04-23,0.10,1,0
6202588,Cozy 1 Bedroom in Ravenswood with Remodeled Bath,24406868,Lauren,,Uptown,41.96734,-87.67036,Entire home/apt,100,2,37,2019-05-27,0.74,1,10
6214121,Quiet 1 bedroom 2 blocks to Wrigley,32222555,Kristofer,,Lake View,41.94334,-87.65343,Private room,90,1,14,2018-08-13,0.29,1,0
6229085,"Family Friendly Condo & Home Theater, Minutes from Downtown",4070322,Erik,,West Town,41.89432,-87.66416,Entire home/apt,499,2,65,2019-06-09,1.67,1,320
6232258,"Cozy Humboldt Park Apt, in charming neighborhood",32336500,Samson,,Humboldt Park,41.91058,-87.7087,Entire home/apt,58,2,159,2019-06-10,3.21,2,329
6246314,Stunning Luxury 2 Bed 2 Bath House,32432545,Peter,,West Town,41.91165,-87.6923,Entire home/apt,215,3,119,2019-06-10,2.53,1,313
6277018,Lovely + Spacious Boulevard Room,16831551,Jocelyn,,Logan Square,41.91637,-87.7005,Private room,129,2,18,2019-03-17,0.38,1,200
6288917,2-Bedroom Suite Warm Community (LL),20449664,John,,Dunning,41.9431,-87.79461,Private room,125,2,14,2019-03-08,0.41,3,161
6299954,"5 month minimum: Wicker Pk 1br Condo, Renovated",2872325,Rishi,,West Town,41.91157,-87.6919,Entire home/apt,80,144,13,2017-06-10,0.27,2,318
6316235,Very Spacious Vintage Gem with New Decor,12608762,Tanya,,Lincoln Square,41.9734,-87.69637,Entire home/apt,250,1,159,2019-05-11,3.21,4,254
6321615,Quiet space in busy Bucktown,32895726,Maria,,Logan Square,41.92409,-87.68419,Private room,60,4,41,2019-05-06,0.85,1,238
6324363,Spacious 1915 Condo near Lake!,1931615,Jesse,,Rogers Park,42.00386,-87.66209,Entire home/apt,170,2,127,2019-06-09,2.58,1,5
6325307,Solar Powered 4 Bed/3.5 Ba for Families,27894580,Jonathan,,Albany Park,41.96318,-87.70387,Entire home/apt,299,3,9,2018-07-15,0.19,1,20
6343895,"A Room in a Charming Home in Beverly, Chicago",33039621,Andrew,,Beverly,41.71277,-87.66598,Private room,44,1,36,2018-08-05,0.75,1,0
6344612,Pretty little flat.,21180534,Erica,,Uptown,41.97186,-87.66115,Entire home/apt,80,20,112,2019-06-03,2.26,1,24
6346216,Mountain Room in Logan Square,33053901,Andrea,,Logan Square,41.9315,-87.71481,Private room,95,1,13,2018-01-21,0.61,2,0
6359332,Stunning LUX APT in River North,33127842,Kari,,Near North Side,41.88806,-87.63422,Entire home/apt,164,21,2,2019-06-09,0.23,19,333
6362890,Gold Coast Modern One bdrm Gorgeous view,7775903,Chelsi & Serhat,,Near North Side,41.91058,-87.6309,Entire home/apt,80,28,14,2019-06-01,0.29,1,216
6363328,Cozy studio in amazing location,33154489,Sara,,Lincoln Square,41.96945,-87.69439,Entire home/apt,79,3,145,2019-06-08,3.09,1,138
6365974,Cute cozy cottage 20 min 2 downtown,31669178,Donna,,Hegewisch,41.65156,-87.54165,Entire home/apt,99,2,26,2018-08-15,0.53,4,114
6374350,Spacious garden level suite,6700231,Petra,,North Center,41.94782,-87.68428,Private room,78,2,87,2019-06-07,1.83,1,299
6374890,Bright 1bd in Ukrainian / Humboldt,33221491,Mary,,West Town,41.8984,-87.69673,Entire home/apt,99,2,30,2019-03-18,0.62,1,24
6375348,Convenient Quiet Oasis near Downtown and Beach,16050215,Terryon,,Douglas,41.8324,-87.61058,Private room,70,3,155,2019-06-12,3.17,1,223
6376734,NEW 2BEDROOM 2BATHROOM GREAT LOCATION South Loop,3965428,Rob,,Loop,41.87207,-87.62999,Entire home/apt,133,31,2,2016-08-02,0.04,68,365
6391342,Close to Downtown and United Center,24673972,Kok Keng,,West Town,41.89259,-87.66999,Private room,80,2,28,2016-08-01,0.64,1,0
6396451,University Village Condo,33352393,Andrew,,Near West Side,41.86159,-87.64795,Entire home/apt,150,2,25,2017-08-20,0.50,1,0
6406528,E,26096089,Ben,,Edgewater,41.98937,-87.66698,Shared room,90,12,55,2018-08-11,1.11,1,364
6419072,Unique and Cozy updated home,7430573,Melissa,,Irving Park,41.95576,-87.72881,Entire home/apt,69,6,8,2017-10-14,0.27,1,0
6423299,"Unique Residence and Art Gallery, an O H C Property",5228189,Matthew,,West Town,41.89681,-87.65513,Entire home/apt,280,1,174,2019-06-04,3.54,5,142
6426005,Cat Lovers Halloween Weekend Special,3621097,Marcus,,Lake View,41.94571,-87.65136,Entire home/apt,200,2,35,2018-07-29,0.71,3,0
6447131,River North's Finest  -  Sleeps 6,5640784,Dean,,Near North Side,41.89592,-87.63466,Entire home/apt,249,2,177,2019-06-11,3.61,2,236
6460914,Cozy cottage in Chicago - dog friendly.,8759336,Patrice,,West Ridge,42.00663,-87.68544,Entire home/apt,82,4,23,2018-09-02,0.48,1,0
6463650,Hyde Park/Kenwood Coach House,5007312,Jay,,Kenwood,41.80852,-87.59589,Private room,150,2,23,2018-10-08,0.51,1,363
6472628,Pilsen Arts Custom Home,33813743,Zandra,,Lower West Side,41.84968,-87.67627,Private room,39,2,33,2019-05-24,0.67,3,110
6480445,Tree top 2nd floor 3 bedrm Apt,28172807,Sadie Rose And Patrick,,Avondale,41.93521,-87.71096,Entire home/apt,100,2,96,2019-05-27,2.59,2,260
6488146,Lux Furnished housing KING BED+Master Bathroom,3965428,Rob,,Loop,41.88745,-87.61732,Entire home/apt,300,31,3,2018-09-02,0.06,68,318
6499322,"Sweet Home Chinatown, close to McCormick",33870996,Yvonne,,Armour Square,41.8503,-87.6324,Entire home/apt,89,2,165,2019-06-10,3.37,4,67
6504170,West Town Traveler's Lodge,4591141,Moudi,,West Town,41.90064,-87.67056,Entire home/apt,116,1,433,2019-06-05,8.80,2,30
6510361,Grand Suite @ Raffaello Hotel,23612069,Tj,,Near North Side,41.90093,-87.62102,Entire home/apt,160,1,188,2019-05-23,3.86,14,65
6515667,2BD/1B Old Town!   Walk to North Ave. Beach & Zoo,683529,Joe,,Lincoln Park,41.91241,-87.63807,Entire home/apt,275,4,33,2019-05-20,0.71,20,346
6516410,Artful 19th Century Home,34075956,Bladon + Pablo,,West Town,41.89825,-87.66731,Entire home/apt,120,1,171,2019-05-26,3.48,1,72
6524346,Private 2-Bedroom Floor in Vintage Home,34121377,Elaine,,Hyde Park,41.79119,-87.59099,Private room,90,2,23,2019-06-09,0.47,1,45
6528643,2bd/2b close to EL-shopping-dining-cafes,683529,Joe,,North Center,41.94242,-87.6802,Entire home/apt,275,2,17,2019-05-05,0.42,20,347
6528832,2BD/2BA  2 blks to EL-Lincoln Pk Zoo-walk to beach,683529,Joe,,Lincoln Park,41.91386,-87.63906,Entire home/apt,299,2,19,2019-05-27,0.50,20,359
6528867,2BD/2BA 2 blck to EL-Walk to Zoo & Beach,683529,Joe,,Lincoln Park,41.91205,-87.63928,Entire home/apt,325,2,16,2018-11-11,0.42,20,335
6528967,Roscoe 3BD/2BA walk to shops/cafes (vn2),683529,Joe,,North Center,41.93974,-87.68155,Entire home/apt,309,2,12,2018-10-15,0.33,20,347
6546830,Overlooking beautiful museum * 10 mins to Downtown,3967866,Pacow,,South Shore,41.77225,-87.58638,Entire home/apt,86,4,2,2019-06-13,2,1,318
6552046,Home away from Home.,33813743,Zandra,,Lower West Side,41.84807,-87.67648,Shared room,25,2,19,2019-05-08,0.39,3,308
6553226,Amazing Wicker Park Warehouse!!!!,2392656,Brett,,West Town,41.90307,-87.67324,Entire home/apt,250,3,48,2019-01-05,1.01,1,22
6570622,Unique Lincoln Park Apartment,11072965,Tabitha,,Lincoln Park,41.91882,-87.65416,Entire home/apt,117,3,19,2017-04-16,0.42,1,0
6572020,Room on the NW side for pet lovers,10390333,Alicia,,Belmont Cragin,41.91855,-87.75299,Private room,50,2,28,2018-10-08,0.57,1,83
6576714,Private BR;Parking by UofC/HydePark,34396037,Kristy And Shaunte,,Woodlawn,41.77699,-87.59742,Private room,55,1,94,2019-05-26,1.96,1,270
6577697,Classic Meets Contemporary Logan SQ,30286559,Marco,,Logan Square,41.93129,-87.70828,Entire home/apt,180,2,3,2016-06-20,0.06,1,0
6588681,Logan Square Studio,5212119,Mark,,Logan Square,41.93013,-87.70236,Entire home/apt,85,2,230,2019-06-02,4.68,1,257
6602309,Bucktown suite w/ private entrance,34541879,Lisa,,Logan Square,41.92162,-87.67955,Private room,95,2,10,2017-08-08,0.27,1,0
6612044,Private suite in Lincoln Square,11581930,Beatrice,,Lincoln Square,41.9715,-87.69707,Entire home/apt,85,2,174,2019-06-12,3.54,1,295
